彪,hame,1184
惯,nxf/nxfm,1185
朗,yvc/yvce,1186
秀,te/teb,1187
勇,cel/celb,1188
驻,cy/cyg/cygg,1189
贺,lkm/lkmu,1190
肯,he/hef,1191
舞,rlg/rlgh,1192
蒙,apg/apge,1193
昌,jj/jjf,1194
粗,oe/oeg/oegg,1195
抵,rqa/rqay,1196
贸,qyv/qyvm,1197
亿,wn/wnn,1198
俄,wtr/wtrt,1199
键,qvfp,1200
您,wqin,1201
旅,ytey,1202
登,wgku,1203
壁,nkuf,1204
乘,tux/tuxv,1205
井,fjk,1206
闪,uw/uwi,1207
湿,ijo/ijog,1208
缓,xef/xefc,1209
洪,iaw/iawy,1210
秘,tn/tnt/tntt,1211
芳,ay/ayb,1212
汗,ifh,1213
闭,uft/ufte,1214
卜,hhy,1215
毕,xxf/xxfj,1216
莫,ajd/ajdu,1217
津,ivfh,1218
挂,rffg,1219
逃,iqp/iqpv,1220
磨,yssd,1221
蛋,nhj/nhju,1222
股,emc/emcy,1223
黎,tqt/tqti,1224
塔,fawk,1225
塑,ubtf,1226
贡,am/amu,1227
港,iawn,1228
腐,ywfw,1229
筑,tam/tamy,1230
冰,ui/uiy,1231
净,uqv/uqvh,1232
健,wvf/wvfp,1233
殖,gqf/gqfh,1234
婚,vq/vqa/vqaj,1235
奴,vcy,1236
插,rtf/rtfv,1237
辩,uyu/uyuh,1238
纺,xy/xyn,1239
刺,gmi/gmij,1240
啦,kru/krug,1241
勒,afl/afln,1242
援,ref/refc,1243
像,wqj/wqje,1244
仪,wyq/wyqy,1245
萨,abu/abut,1246
徒,tfhy,1247
弄,gaj,1248
浪,iyv/iyve,1249
陷,bqv/bqvg,1250
汇,ian,1251
函,bib/bibk,1252
休,ws/wsy,1253
炼,oanw,1254
舍,wfk/wfkf,1255
坡,fhc/fhcy,1256
岛,qynm,1257
猪,qtfj,1258
郭,ybb/ybbh,1259
隔,bgk/bgkh,1260
氯,rnv/rnvi,1261
忘,ynnu,1262
尖,id/idu,1263
伏,wdy,1264
浮,ieb/iebg,1265
虚,hao/haog,1266
朋,ee/eeg,1267
授,rep/repc,1268
玻,ghc/ghcy,1269
睡,ht/htg/htgf,1270
障,buj/bujh,1271
辛,uygh,1272
碱,ddg/ddgt,1273
贫,wvm/wvmu,1274
岩,mdf,1275
泪,ihg,1276
臣,ahn/ahnh,1277
疑,xtdh,1278
滚,iuc/iuce,1279
壮,ufg,1280
梁,ivw/ivws,1281
荡,ain/ainr,1282
启,ynk/ynkd,1283
瑞,gmd/gmdj,1284
穷,pwl/pwlb,1285
甘,afd,1286
箱,tsh/tshf,1287
童,ujff,1288
淡,io/ioo/iooy,1289
峰,mtd/mtdh,1290
纲,xm/xmq/xmqy,1291
牙,ah/aht/ahte,1292
怪,nc/ncf/ncfg,1293
佛,wxj/wxjh,1294
脂,ex/exj/exjg,1295
炸,oth/othf,1296
幸,fuf/fufj,1297
截,faw/fawy,1298
牧,trt/trty,1299
售,wyk/wykf,1300
蓝,ajt/ajtl,1301
镜,quj/qujq,1302
震,fdf/fdfe,1303
罢,lfc/lfcu,1304
锅,qkm/qkmw,1305
绕,xat/xatq,1306
软,lqw/lqwy,1307
拥,reh,1308
尊,usg/usgf,1309
豆,gku/gkuf,1310
礼,pynn,1311
剩,tuxj,1312
擦,rpwi,1313
耕,dif/difj,1314
颜,utem,1315
泰,dwiu,1316
菌,alt/altu,1317
绩,xgm/xgmy,1318
勤,akgl,1319
竹,ttg/ttgh,1320
拖,rtb/rtbn,1321
尤,dnv,1322
伍,wgg,1323
匀,qu/qud,1324
锋,qtd/qtdh,1325
爆,oja/ojai,1326
刊,fjh,1327
姓,vtg/vtgg,1328
仿,wyn,1329
尾,ntf/ntfn,1330
脉,eyni,1331
违,fnhp,1332
欲,wwkw,1333
筒,tmgk,1334
洞,imgk,1335
璃,gyb/gybc,1336
墨,lfof,1337
默,lfod,1338
邦,dtb/dtbh,1339
稍,tie/tieg,1340
丽,gmy/gmyy,1341
珠,gr/gri/griy,1342
梅,stx/stxu,1343
喝,kjq/kjqn,1344
币,tmh/tmhk,1345
窗,pwt/pwtq,1346
氏,qa/qav,1347
潜,ifw/ifwj,1348
抱,rqn/rqnn,1349
森,sss/sssu,1350
袖,pum/pumg,1351
喊,kdgt,1352
毁,va/vam/vamc,1353
艰,cv/cve/cvey,1354
挑,riq/riqn,1355
焦,wyo/wyou,1356
灾,po/pou,1357
泡,iqn/iqnn,1358
摩,yssr,1359
夹,guw/guwi,1360
枝,sfc/sfcy,1361
埃,fct/fctd,1362
呈,kg/kgf,1363
咱,kth/kthg,1364
描,ral/ralg,1365
池,ib/ibn,1366
姐,veg/vegg,1367
寒,pfj/pfju,1368
宫,pk/pkk/pkkf,1369
戴,falw,1370
赤,fo/fou,1371
腰,esv/esvg,1372
寸,fghy,1373
敬,aqk/aqkt,1374
懂,nat/natf,1375
忆,nn/nnn,1376
洁,ifk/ifkg,1377
丹,myd,1378
渡,iya/iyac,1379
跃,khtd,1380
贝,mhny,1381
碰,duo/duog,1382
凝,uxt/uxth,1383
诸,yft/yftj,1384
励,ddnl,1385
幕,ajdh,1386
柱,syg/sygg,1387
奖,uqd/uqdu,1388
缘,xxe/xxey,1389
奶,ve/ven,1390
智,tdkj,1391
污,ifn/ifnn,1392
奔,dfa/dfaj,1393
扫,rv/rvg,1394
隶,vii,1395
网,mqq/mqqi,1396
饱,qnqn,1397
魏,tvr/tvrc,1398
肃,vij/vijk,1399
轨,lv/lvn,1400
虎,ha/ham/hamv,1401
杜,sfg,1402
隐,bq/bqvn,1403
兄,kqb,1404
廷,tfpd,1405
鉴,jtyq,1406
寻,vf/vfu,1407
袋,waye,1408
申,jhk,1409
隆,btg/btgg,1410
诚,ydn/ydnt,1411
遵,usgp,1412
票,sfiu,1413
梦,ssq/ssqu,1414
哲,rrk/rrkf,1415
纱,xi/xit/xitt,1416
亩,ylf,1417
猛,qtbl,1418
兼,uvo/uvou,1419
埔,fgey,1420
珍,gw/gwe/gwet,1421
抢,rwb/rwbn,1422
趣,fhb/fhbc,1423
厘,djfd,1424
允,cq/cqb,1425
博,fge/fgef,1426
鬼,rqc/rqci,1427
荒,aynq,1428
铺,qge/qgey,1429
伦,wwx/wwxn,1430
汤,inr/inrt,1431
恰,nwgk,1432
拔,rdc/rdcy,1433
恐,amyn,1434
弯,yox/yoxb,1435
晓,jat/jatq,1436
圣,cff,1437
颗,jsd/jsdm,1438
奏,dwg/dwgd,1439
妹,vfi/vfiy,1440
忠,khn/khnu,1441
循,trfh,1442
沟,iqc/iqcy,1443
航,tey/teym,1444
柴,hxs/hxsu,1445
碍,djg/djgf,1446
舟,tei,1447
寄,pds/pdsk,1448
钻,qhk/qhkg,1449
抬,rck/rckg,1450
郑,udb/udbh,1451
稀,tqd/tqdh,1452
页,dmu,1453
喷,kfa/kfam,1454
摸,rajd,1455
炭,mdo/mdou,1456
巧,agnn,1457
柯,ssk/sskg,1458
贴,mhkg,1459
桌,hjs/hjsu,1460
劲,cal/caln,1461
腾,eud/eudc,1462
妻,gv/gvh/gvhv,1463
铸,qdt/qdtf,1464
锐,quk/qukq,1465
陶,bqr/bqrm,1466
弃,yca/ycaj,1467
赫,fof/fofo,1468
乏,tpi,1469
阔,uit/uitd,1470
紫,hxx/hxxi,1471
牌,thgf,1472
挤,ryj/ryjh,1473
迷,op/opi,1474
闹,uym/uymh,1475
罚,ly/lyj/lyjj,1476
拍,rrg,1477
码,dcg,1478
偶,wjm/wjmy,1479
祥,pyu/pyud,1480
届,nm/nmd,1481
邻,wycb,1482
暂,lrj/lrjf,1483
膜,eajd,1484
乌,qng/qngd,1485
磷,doq/doqh,1486
胆,ej/ejg/ejgg,1487
撤,ryc/ryct,1488
戏,ca/cat,1489
辉,iqpl,1490
讯,ynf/ynfh,1491
仁,wfg,1492
巩,amy/amyy,1493
碧,grd/grdf,1494
瓜,rcy/rcyi,1495
忍,vynu,1496
签,twgi,1497
邓,cb/cbh,1498
吉,fk/fkf,1499
储,wyf/wyfj,1500
桂,sff/sffg,1501
递,uxhp,1502
疗,ubk,1503
宾,pr/prg/prgw,1504
滴,ium/iumd,1505
柬,gli/glii,1506
绳,xkjn,1507
扰,rdn/rdnn,1508
洛,itk/itkg,1509
腿,eve/evep,1510
详,yud/yudh,1511
虫,jhny,1512
牲,trtg,1513
悲,djdn,1514
呆,ks/ksu,1515
齿,hwb/hwbj,1516
狂,qtg/qtgg,1517
柳,sqt/sqtb,1518
暖,jef/jefc,1519
竞,ukqb,1520
链,qlp/qlpy,1521
催,wmw/wmwy,1522
仲,wkhh,1523
烂,oufg,1524
醒,sgj/sgjg,1525
挖,rpwn,1526
纹,xyy,1527
哭,kkdu,1528
畜,yxl/yxlf,1529
玩,gfq/gfqn,1530
籍,tdij,1531
浅,igt,1532
缝,xtdp,1533
怒,vcn/vcnu,1534
貌,eerq,1535
悉,ton/tonu,1536
乃,etn,1537
踏,khij,1538
柔,cbts,1539
享,ybf,1540
赏,ipkm,1541
冒,jhf,1542
圭,fff,1543
浆,uqi/uqiu,1544
晨,jd/jdf/jdfe,1545
彼,thc/thcy,1546
呵,ksk/kskg,1547
肩,yned,1548
爬,rhyc,1549
皆,xxr/xxrf,1550
氨,rnp/rnpv,1551
纵,xww/xwwy,1552
租,teg/tegg,1553
尘,iff,1554
巡,vp/vpv,1555
绪,xft/xftj,1556
瓶,uag/uagn,1557
帽,mhj/mhjh,1558
泉,riu,1559
幼,xln,1560
稿,tym/tymk,1561
钠,qmw/qmwy,1562
冠,pfqf,1563
弧,xrc/xrcy,1564
趋,fhqv,1565
渔,iqgg,1566
役,tmc/tmcy,1567
伴,wuf/wufh,1568
辟,nku/nkuh,1569
抚,rfq/rfqn,1570
伐,wat,1571
凭,wtfm,1572
纠,xnh/xnhh,1573
敏,txgt,1574
霸,faf/fafe,1575
铝,qkk/qkkg,1576
凤,mc/mci,1577
羊,udj,1578
婆,ihcv,1579
袭,dxy/dxye,1580
祝,pyk/pykq,1581
牢,prh/prhj,1582
浙,irr/irrh,1583
锁,qim/qimy,1584
译,ycf/ycfh,1585
糊,ode/odeg,1586
胸,eq/eqq/eqqb,1587
壳,fpm/fpmb,1588
胁,elw/elwy,1589
爹,wqqq,1590
愤,nfa/nfam,1591
涂,iwt/iwty,1592
疆,xfg/xfgg,1593
辈,djdl,1594
迟,nyp/nypi,1595
龄,hwbc,1596
奥,tmo/tmod,1597
逆,ubt/ubtp,1598
填,ffh/ffhw,1599
寿,dtf/dtfu,1600
轧,lnn,1601
旦,jgf,1602
恨,nv/nve/nvey,1603
融,gkm/gkmj,1604
署,lftj,1605
搬,rte/rtec,1606
秩,trw/trwy,1607
铅,qmk/qmkg,1608
盆,wvl/wvlf,1609
鸣,kqy/kqyg,1610
杯,sgi/sgiy,1611
灌,iak/iaky,1612
阀,uwa/uwae,1613
串,kkh/kkhk,1614
豪,ypeu,1615
患,kkhn,1616
挺,rtfp,1617
沈,ipq/ipqn,1618
掩,rdjn,1619
乳,ebn/ebnn,1620
鸟,qyng,1621
韩,fjfh,1622
贮,mpg/mpgg,1623
添,igd/igdn,1624
扣,rk/rkg,1625
逼,gklp,1626
悬,egcn,1627
岭,mwyc,1628
宇,pgf/pgfj,1629
臂,nkue,1630
烯,oqd/oqdh,1631
凉,uyiy,1632
朵,ms/msu,1633
侦,whm/whmy,1634
秒,ti/tit/titt,1635
稻,tev/tevg,1636
番,tol/tolf,1637
眉,nhd,1638
驱,caq/caqy,1639
螺,jlx/jlxi,1640
氮,rno/rnoo,1641
丈,dyi,1642
漫,ijlc,1643
筹,tdtf,1644
琴,ggw/ggwn,1645
厅,ds/dsk,1646
雾,ftl/ftlb,1647
陕,bgu/bguw,1648
辽,bp/bpk,1649
巯,cay/cayq,1650
绘,xwf/xwfc,1651
梯,sux/suxt,1652
鞋,afff,1653
拟,rny/rnyw,1654
孤,br/brc/brcy,1655
拜,rdfh,1656
僚,wdu/wdui,1657
辑,lkb/lkbg,1658
倡,wjjg,1659
丙,gmw/gmwi,1660
仰,wqbh,1661
惜,najg,1662
斥,ryi,1663
扶,rfw/rfwy,1664
漏,infy,1665
俗,wwwk,1666
苗,alf,1667
姆,vx/vxg/vxgu,1668
辅,lgey,1669
拒,ran/rang,1670
偿,wi/wip/wipc,1671
碗,dpq/dpqb,1672
锡,qjq/qjqr,1673
返,rcp/rcpi,1674
狗,qtq/qtqk,1675
鸿,iaqg,1676
辞,tduh,1677
埋,fjf/fjfg,1678
芽,aah/aaht,1679
矩,tda/tdan,1680
岗,mmq/mmqu,1681
燥,okk/okks,1682
崇,mpf/mpfi,1683
庙,ymd,1684
咬,kuq/kuqy,1685
赋,mga/mgah,1686
奉,dwf/dwfh,1687
厉,ddn/ddnv,1688
桃,siq/siqn,1689
孟,blf,1690
摄,rbcc,1691
阅,uuk/uukq,1692
涌,ice/iceh,1693
啥,kwfk,1694
妙,vit/vitt,1695
勾,qci,1696
讼,ywc/ywcy,1697
橡,sqj/sqje,1698
蚀,qnj/qnjy,1699
蜡,jaj/jajg,1700
抛,rvl/rvln,1701
狠,qtv/qtve,1702
熙,ahko,1703
扭,rnf/rnfg,1704
拨,rnt/rnty,1705
蒋,auq/auqf,1706
框,sagg,1707
冻,uai/uaiy,1708
亏,fnv,1709
嫩,vgk/vgkt,1710
叙,wtc/wtcy,1711
剪,uejv,1712
曼,jlc/jlcu,1713
叛,udrc,1714
杰,so/sou,1715
劝,cl/cln,1716
叔,hic/hicy,1717
熔,opw/opwk,1718
饮,qnq/qnqw,1719
仔,wbg,1720
骗,cyna,1721
撞,ruj/rujf,1722
桑,cccs,1723
屈,nbm/nbmk,1724
棒,sdw/sdwh,1725
赖,gkim,1726
刷,nmh/nmhj,1727
估,wd/wdg,1728
淀,ipgh,1729
吏,gkq/gkqi,1730
笼,tdx/tdxb,1731
簧,tamw,1732
扇,ynnd,1733
谱,yuo/yuoj,1734
酷,sgtk,1735
衰,ykge,1736
棚,see/seeg,1737
壤,fyk/fyke,1738
苯,asg/asgf,1739
伪,wyl/wyly,1740
轰,lcc/lccu,1741
侨,wtd/wtdj,1742
牵,dpr/dprh,1743
鼻,thl/thlj,1744
叹,kcy,1745
骂,kkc/kkcf,1746
骤,cbc/cbci,1747
丧,fue/fueu,1748
旺,jgg,1749
哩,kjf/kjfg,1750
隙,bij/biji,1751
曹,gma/gmaj,1752
疾,utd/utdi,1753
吐,kfg,1754
册,mm/mmgd,1755
覆,stt/sttt,1756
晋,gogj,1757
扑,rhy,1758
御,trh/trhb,1759
搜,rvh/rvhc,1760
仗,wdyy,1761
昨,jt/jth/jthf,1762
舒,wfkb,1763
株,sri/sriy,1764
嘛,ky/kys/kyss,1765
欣,rqw/rqwy,1766
胀,eta/etay,1767
砂,di/dit/ditt,1768
腔,epw/epwa,1769
偷,wwgj,1770
络,xtk/xtkg,1771
顽,fqd/fqdm,1772
涨,ix/ixt/ixty,1773
甜,tdaf,1774
吊,kmh/kmhj,1775
盗,uqwl,1776
杭,sym/symn,1777
尸,nngt,1778
捉,rkh/rkhy,1779
毅,uem/uemc,1780
迈,dnp/dnpv,1781
脏,eyf/eyfg,1782
狱,qtyd,1783
搭,rawk,1784
飘,sfiq,1785
炎,oo/oou,1786
瘦,uvh/uvhc,1787
浸,ivp/ivpc,1788
硅,dff/dffg,1789
跨,khd/khdn,1790
浇,iat/iatq,1791
粘,oh/ohk/ohkg,1792
雅,ahty,1793
昆,jx/jxx/jxxb,1794
槽,sgmj,1795
漆,isw/iswi,1796
抑,rqb/rqbh,1797
悄,ni/nie/nieg,1798
蓄,ayx/ayxl,1799
锦,qrm/qrmh,1800
歪,gig/gigh,1801
贷,wam/wamu,1802
烦,odm/odmy,1803
撒,rae/raet,1804
沸,ixj/ixjh,1805
闲,usi,1806
亭,yps/ypsj,1807
肚,efg,1808
掘,rnbm,1809
邀,rytp,1810
郎,yvcb,1811
浩,itfk,1812
燕,au/auko,1813
漂,isf/isfi,1814
惩,tghn,1815
妥,ev/evf,1816
傅,wge/wgef,1817
牺,trs/trsg,1818
贪,wynm,1819
迁,tfp/tfpk,1820
渠,ians,1821
丢,tfc/tfcu,1822
鸭,lqy/lqyg,1823
绒,xad/xadt,1824
钉,qs/qsh,1825
滩,icw/icwy,1826
帐,mht/mhty,1827
硝,die/dieg,1828
耀,iqny,1829
膨,efk/efke,1830
邮,mb/mbh,1831
贤,jcm/jcmu,1832
誉,iwyf,1833
瓷,uqwn,1834
欺,adww,1835
丛,wwg/wwgf,1836
抹,rgs/rgsy,1837
忧,ndn/ndnn,1838
陪,buk/bukg,1839
吾,gkf,1840
劣,itl/itlb,1841
惠,gjh/gjhn,1842
钾,qlh,1843
焰,oqv/oqvg,1844
徽,tmgt,1845
堡,wksf,1846
凶,qb/qbk,1847
摘,rum/rumd,1848
闷,uni,1849
脆,eqd/eqdb,1850
姚,viq/viqn,1851
雕,mfky,1852
陵,bfw/bfwt,1853
董,atg/atgf,1854
诺,yad/yadk,1855
泵,diu,1856
赴,fhh/fhhi,1857
剑,wgi/wgij,1858
腊,eaj/eajg,1859
窝,pwkw,1860
卢,hn/hne,1861
锻,qwd/qwdc,1862
罐,rmay,1863
览,jtyq,1864
宴,pjv/pjvf,1865
昏,qajf,1866
溪,iex/iexd,1867
疯,umq/umqi,1868
逮,vip/vipi,1869
裕,puw/puwk,1870
盈,ecl/eclf,1871
勘,adwl,1872
缴,xry/xryt,1873
穆,tri/trie,1874
幻,xnn,1875
锥,qwy/qwyg,1876
坑,fym/fymn,1877
宿,pwdj,1878
泼,inty,1879
湘,ishg,1880
垄,dxf/dxff,1881
饰,qnth,1882
驶,ckq/ckqy,1883
煮,ftjo,1884
刮,tdjh,1885
砍,dqw/dqwy,1886
疏,nhy/nhyq,1887
旱,jfj,1888
慌,nay/nayq,1889
渗,icd/icde,1890
戈,agnt,1891
汪,ig/igg,1892
悟,ngkg,1893
昂,jqb/jqbj,1894
桶,sce/sceh,1895
颇,hcd/hcdm,1896
骑,cds/cdsk,1897
佳,wffg,1898
霍,fwyf,1899
旨,xj/xjf,1900
芯,anu,1901
畅,jhnr,1902
旬,qj/qjd,1903
摊,rcw/rcwy,1904
墙,ffuk,1905
敲,ymkc,1906
蔬,anh/anhq,1907
痕,uve/uvei,1908
惨,ncd/ncde,1909
钙,qgh/qghn,1910
尝,ipf/ipfc,1911
棱,sfw/sfwt,1912
辨,uyt/uytu,1913
箭,tue/tuej,1914
躺,tmdk,1915
苍,awb/awbb,1916
莱,ago/agou,1917
债,wgmy,1918
吞,gdk/gdkf,1919
坝,fmy,1920
卿,qtvb,1921
挡,riv/rivg,1922
柏,srg,1923
萧,avi/avij,1924
颠,fhwm,1925
霉,ftxu,1926
谊,ype/ypeg,1927
妨,vy/vyn,1928
黏,twik,1929
漠,iaj/iajd,1930
辆,lgm/lgmw,1931
郊,uqb/uqbh,1932
俩,wgm/wgmw,1933
彭,fkue,1934
夕,qtny,1935
凌,ufw/ufwt,1936
宏,pdc/pdcu,1937
逻,lqp/lqpi,1938
淮,iwy/iwyg,1939
饥,qnm/qnmn,1940
熊,cexo,1941
绅,xjh/xjhh,1942
霞,fnhc,1943
冶,uck/uckg,1944
垫,rvyf,1945
蓬,atdp,1946
冯,uc/ucg,1947
喂,klge,1948
瞧,hwy/hwyo,1949
玄,yxu,1950
岂,mn/mnb,1951
叠,cccg,1952
葡,aqg/aqgy,1953
哀,yeu,1954
仙,wm/wmh,1955
吓,kgh/kghy,1956
棋,sad/sadw,1957
滨,ipr/iprw,1958
丘,rgd,1959
佩,wmg/wmgh,1960
寺,ff/ffu,1961
犹,qtdn,1962
禄,pyv/pyvi,1963
驰,cbn,1964
莲,alp/alpu,1965
匹,aqv,1966
徙,thh/thhy,1967
诬,yaw/yaww,1968
拾,rwgk,1969
枯,sd/sdg,1970
浑,ipl/iplh,1971
颂,wcd/wcdm,1972
驳,cqq/cqqy,1973
慰,nfi/nfin,1974
诱,yte/yten,1975
勿,qre,1976
邰,ckb/ckbh,1977
歇,jqw/jqww,1978
阁,utk/utkd,1979
嘉,fkuk,1980
沫,igs/igsy,1981
拳,udr/udrj,1982
饼,qnu/qnua,1983
戚,dhi/dhit,1984
皱,qvhc,1985
掠,ryiy,1986
塘,fyv/fyvk,1987
仇,wvn,1988
锭,qp/qpg/qpgh,1989
竭,ujqn,1990
娃,vff/vffg,1991
冤,pqk/pqky,1992
凸,hgm/hgmg,1993
拆,rry/rryy,1994
曰,jhng,1995
掀,rrq/rrqw,1996
朴,shy,1997
摧,rmw/rmwy,1998
溜,iqyl,1999
卸,rhb/rhbh,2000
堵,fft/fftj,2001
筛,tjgh,2002
疲,uhc/uhci,2003
栽,fas/fasi,2004
胎,eck/eckg,2005
腹,etj/etjt,2006
驾,lkc/lkcf,2007
纬,xfnh,2008
扯,rhg,2009
颁,wvd/wvdm,2010
饿,qnt/qntt,2011
悠,whtn,2012
祸,pykw,2013
慧,dhd/dhdn,2014
舰,temq,2015
姿,uqwv,2016
恋,yon/yonu,2017
遂,uep/uepi,2018
卧,ahnh,2019
怨,qbn/qbnu,2020
醉,sgy/sgyf,2021
廉,yuvo,2022
遣,khgp,2023
狭,qtgw,2024
菲,adj/adjd,2025
犁,tjr/tjrh,2026
侯,wnt/wntd,2027
羽,nny/nnyg,2028
姻,vld/vldy,2029
抖,rufh,2030
契,dhv/dhvd,2031
萄,aqr/aqrm,2032
阐,uuj/uujf,2033
盲,ynh/ynhf,2034
躲,tmds,2035
韦,fnh/fnhk,2036
谐,yxxr,2037
兆,iqv,2038
舌,tdd,2039
佐,wda/wdag,2040
屏,nua/nuak,2041
妄,ynvf,2042
肠,enr/enrt,2043
酵,sgfb,2044
墓,ajdf,2045
恒,ngj/ngjg,2046
缸,rma/rmag,2047
柄,sgm/sgmw,2048
敦,ybt/ybty,2049
慎,nfh/nfhw,2050
堤,fjgh,2051
逝,rrp/rrpk,2052
贼,madt,2053
辖,lpdk,2054
魂,fcr/fcrc,2055
押,rl/rlh,2056
栏,suf/sufg,2057
祟,bmf/bmfi,2058
肖,ie/ief,2059
茅,acbt,2060
捷,rgv/rgvh,2061
捞,rap/rapl,2062
艳,dhq/dhqc,2063
蜂,jtd/jtdh,2064
逢,tdh/tdhp,2065
罩,lhj/lhjj,2066
档,si/siv/sivg,2067
兽,ulg/ulgk,2068
辱,dfef,2069
搅,ripq,2070
臭,thdu,2071
蔽,aum/aumt,2072
铃,qwyc,2073
乔,tdj/tdjj,2074
雇,ynwy,2075
挽,rqkq,2076
芬,awv/awvb,2077
砌,dav/davn,2078
拌,rufh,2079
翠,nywf,2080
醇,sgyb,2081
弥,xqi/xqiy,2082
嫂,vvh/vvhc,2083
粹,oyw/oywf,2084
披,rhc/rhcy,2085
狼,qty/qtye,2086
窄,pwtf,2087
柜,san/sang,2088
淋,iss/issy,2089
晴,jge/jgeg,2090
拘,rqk/rqkg,2091
寂,ph/phi/phic,2092
滋,iux/iuxx,2093
鸦,ahtg,2094
誓,rryf,2095
咸,dgk/dgkt,2096
茫,aiy/aiyn,2097
凑,udw/udwd,2098
芝,ap/apu,2099
餐,hq/hqc/hqce,2100
账,mta/mtay,2101
幽,xxm/xxmk,2102
殿,naw/nawc,2103
盒,wgkl,2104
篡,thdc,2105
萌,aje/ajef,2106
挣,rqvh,2107
畏,lge/lgeu,2108
遥,er/erm/ermp,2109
颤,ylkm,2110
酬,sgyh,2111
奸,vfh,2112
厌,ddi,2113
洒,is/isg,2114
垦,vef/veff,2115
赔,muk/mukg,2116
挨,rct/rctd,2117
抄,rit/ritt,2118
缔,xup/xuph,2119
峡,mgu/mguw,2120
芦,aynr,2121
倘,wim/wimk,2122
坯,fgig,2123
履,ntt/nttt,2124
巾,mhk,2125
宙,pm/pmf,2126
劫,fcln,2127
酿,sgye,2128
矣,ct/ctd/ctdu,2129
闯,ucd,2130
晃,ji/jiq/jiqb,2131
帜,mhkw,2132
捐,rke/rkeg,2133
矮,tdtv,2134
澳,itm/itmd,2135
愁,tonu,2136
窃,pwav,2137
烘,oaw/oawy,2138
昭,jvk/jvkg,2139
奈,dfi/dfiu,2140
滥,ijt/ijtl,2141
戒,aak,2142
丑,nfd,2143
蔡,awf/awfi,2144
遮,yaop,2145
肺,egm/egmh,2146
喀,kpt/kptk,2147
膀,eup/eupy,2148
夸,dfn/dfnb,2149
馏,qnql,2150
俱,whw/whwy,2151
澄,iwgu,2152
窑,pwr/pwrm,2153
稼,tpe/tpey,2154
仆,why,2155
壶,fpo/fpog,2156
蔑,aldt,2157
裤,puy/puyl,2158
渣,isjg,2159
姜,ugv/ugvf,2160
媳,vthn,2161
爽,dqq/dqqq,2162
岌,meyu,2163
绵,xr/xrm/xrmh,2164
纶,xwx/xwxn,2165
饶,qna/qnaq,2166
竖,jcu/jcuf,2167
椅,sds/sdsk,2168
捧,rdw/rdwh,2169
吕,kk/kkf,2170
纽,xnf/xnfg,2171
拚,rca/rcah,2172
殷,rvn/rvnc,2173
鼠,vnu/vnun,2174
卑,rtfj,2175
涛,idt/idtf,2176
郁,deb/debh,2177
汁,ifh,2178
闽,uji,2179
焊,ojf/ojfh,2180
孝,ftb/ftbf,2181
颈,cad/cadm,2182
茂,adn/adnt,2183
舆,wfl/wflw,2184
唤,kqm/kqmd,2185
肌,em/emn,2186
址,fhg,2187
掏,rqr/rqrm,2188
伞,wuh/wuhj,2189
鞭,afw/afwq,2190
缚,xge/xgef,2191
撑,rip/ripr,2192
杠,sag,2193
鼎,hnd/hndn,2194
谴,ykhp,2195
涤,its/itsy,2196
询,yqj/yqjg,2197
哨,kie/kieg,2198
帅,jmh/jmhh,2199
宅,pta/ptab,2200
堪,fad/fadn,2201
韧,fnhy,2202
拦,ruf/rufg,2203
眠,hna/hnan,2204
麟,ynjh,2205
碑,drt/drtf,2206
缠,xyj/xyjf,2207
巷,awn/awnb,2208
趁,fhwe,2209
秧,tmdy,2210
猜,qtge,2211
欠,qw/qwu,2212
坛,ffc/ffcy,2213
茎,aca/acaf,2214
晒,jsg,2215
榜,sup/supy,2216
炳,ogm/ogmw,2217
挫,rww/rwwf,2218
跌,khr/khrw,2219
糟,ogmj,2220
攀,sqq/sqqr,2221
酯,sgx/sgxj,2222
慨,nvc/nvcq,2223
携,rwye,2224
鄂,kkfb,2225
氛,rnw/rnwv,2226
霜,fs/fsh/fshf,2227
棍,sjx/sjxx,2228
锤,qtgf,2229
沾,ihk/ihkg,2230
侍,wff/wffy,2231
斑,gyg/gygg,2232
豫,cbq/cbqe,2233
辊,lj/ljx/ljxx,2234
崩,mee/meef,2235
萍,aigh,2236
儒,wfd/wfdj,2237
蓉,apw/apwk,2238
谬,ynwe,2239
惟,nwy/nwyg,2240
浊,ij/ijy,2241
吵,ki/kit/kitt,2242
揉,rcbs,2243
蛮,yoj/yoju,2244
瞬,hep/heph,2245
叉,cyi,2246
缆,xjt/xjtq,2247
荐,adh/adhb,2248
哎,kaq/kaqy,2249
溉,ivc/ivcq,2250
悦,nuk/nukq,2251
朽,sgnn,2252
赠,mu/mul/mulj,2253
郡,vtkb,2254
踪,khp/khpi,2255
泄,iann,2256
疼,utu/utui,2257
剖,ukj/ukjh,2258
苹,agu/aguh,2259
锌,quh,2260
耶,bbh,2261
妃,vnn,2262
迪,mp/mpd,2263
孳,uxxb,2264
睁,hqv/hqvh,2265
亥,yntw,2266
弊,umia,2267
匠,ar/ark,2268
桐,smgk,2269
嫌,vu/vuv/vuvo,2270
岳,rgm/rgmj,2271
乾,fjt/fjtn,2272
酚,sgw/sgwv,2273
穴,pwu,2274
嫁,vpe/vpey,2275
烤,oft/oftn,2276
玲,gwy/gwyc,2277
捣,rqym,2278
甫,geh/gehy,2279
邵,vkb/vkbh,2280
